"Legislators, senior officials and managers, female (% of total)"
"HDI Rank (2015)","Country","1995","2000","2005","2010","2011","2012","2013","2014"
"83"," Algeria","","","","","","","10.6",""
"45"," Argentina","","27.4","32.9","","","","",""
"2"," Australia","","32.9","35.0","","","","",""
"24"," Austria","26.4","30.1","26.8","28.9","27.2","","",""
"78"," Azerbaijan","","","47.7","","","","",""
"58"," Bahamas","30.3","","45.8","","51.6","","",""
"139"," Bangladesh","","","","","5.4","","",""
"54"," Barbados","38.7","35.1","","46.2","46.7","","48.2",""
"22"," Belgium","31.5","32.1","31.8","34.1","29.9","","",""
"103"," Belize","30.1","","41.3","","","","",""
"132"," Bhutan","","","14.4","49.2","26.7","27.6","17.0",""
"118"," Bolivia (Plurinational State of)","28.3","38.6","32.0","","","","",""
"108"," Botswana","","35.4","","38.6","","","",""
"79"," Brazil","","31.2","35.4","","36.4","37.3","37.5",""
"30"," Brunei Darussalam","","","","","","","","33.7"
"56"," Bulgaria","","29.8","34.0","34.0","36.9","","",""
"143"," Cambodia","","12.6","","","","","",""
"10"," Canada","34.4","35.5","35.9","36.7","37.0","36.3","35.8",""
"90"," China","","","16.8","","","","",""
"95"," Colombia","","","","53.1","","","",""
"66"," Costa Rica","","32.9","24.9","29.7","35.2","","",""
"45"," Croatia","","24.7","24.0","25.8","24.8","","",""
"33"," Cyprus","","14.8","14.8","13.8","13.6","","",""
"28"," Czech Republic","26.8","24.1","29.6","27.7","25.8","","",""
"5"," Denmark","19.2","24.2","24.2","22.7","27.8","","",""
"99"," Dominican Republic","","30.6","32.4","34.1","42.4","38.6","37.0",""
"89"," Ecuador","","29.3","34.6","","40.7","39.7","",""
"111"," Egypt","","10.1","10.4","13.9","13.5","9.7","7.1",""
"117"," El Salvador","25.7","26.1","27.3","29.0","","37.1","",""
"30"," Estonia","36.6","40.4","37.2","36.1","36.2","","",""
"174"," Ethiopia","","","20.1","","19.9","22.1","",""
"23"," Finland","","26.6","29.9","30.4","32.0","","",""
"21"," France","36.4","35.0","37.6","38.5","39.4","","",""
"70"," Georgia","","19.0","26.3","","","","",""
"4"," Germany","26.0","27.1","28.2","29.9","30.3","","",""
"29"," Greece","22.0","25.1","26.6","30.2","23.0","","",""
"12"," Hong Kong, China (SAR)","19.4","24.2","27.1","30.5","31.8","","",""
"43"," Hungary","33.8","33.5","34.8","36.5","40.4","","",""
"9"," Iceland","28.3","29.0","27.4","34.3","40.0","","",""
"131"," India","","14.0","15.2","13.8","","","",""
"113"," Indonesia","","","","21.2","","","23.2",""
"69"," Iran (Islamic Republic of)","","","16.2","","","","",""
"8"," Ireland","27.6","26.3","30.3","39.1","33.3","","",""
"19"," Israel","19.5","27.2","27.6","","","","",""
"26"," Italy","15.7","14.3","32.5","32.8","25.0","","",""
"56"," Kazakhstan","","","35.6","","","","",""
"137"," Kiribati","","","27.3","36.5","","","",""
"18"," Korea (Republic of)","4.4","4.9","7.8","","","","",""
"51"," Kuwait","","","13.9","","","","",""
"120"," Kyrgyzstan","","","30.1","","","","",""
"138"," Lao People's Democratic Republic","6.1","","","","","","",""
"44"," Latvia","","37.1","43.3","42.1","45.0","","",""
"37"," Lithuania","","42.7","43.2","41.1","38.5","","",""
"20"," Luxembourg","24.3","26.9","23.8","24.7","24.2","","",""
"158"," Madagascar","","","22.1","","","25.1","",""
"59"," Malaysia","","","25.5","25.0","","","",""
"105"," Maldives","","15.4","","","","","",""
"33"," Malta","","17.6","18.0","22.6","23.4","","",""
"64"," Mauritius","22.6","22.0","24.6","","","","",""
"77"," Mexico","19.1","23.6","28.4","","","","",""
"107"," Moldova (Republic of)","","33.2","38.9","36.4","39.3","44.1","",""
"92"," Mongolia","","30.2","49.8","","","","",""
"48"," Montenegro","","","19.7","30.2","30.8","30.3","",""
"123"," Morocco","","","12.4","","","","",""
"125"," Namibia","","30.2","","36.6","36.6","","42.8",""
"7"," Netherlands","20.9","25.3","25.5","28.6","29.6","","",""
"13"," New Zealand","34.2","38.2","36.5","","","","",""
"124"," Nicaragua","","","40.3","","","","",""
"1"," Norway","","25.0","30.4","34.4","31.5","","",""
"52"," Oman","","9.3","","","","","",""
"147"," Pakistan","","","2.1","","","","",""
"114"," Palestine, State of","","12.8","12.3","","","","",""
"60"," Panama","","","42.7","47.9","46.0","","",""
"110"," Paraguay","","","","32.0","34.0","32.3","38.6","33.8"
"87"," Peru","","28.1","26.1","29.0","35.6","29.3","29.7",""
"116"," Philippines","","","57.4","","","","",""
"36"," Poland","34.7","32.5","32.8","35.6","38.4","","",""
"41"," Portugal","30.4","31.1","34.1","32.3","32.7","","",""
"33"," Qatar","","","","","","","12.2",""
"50"," Romania","28.2","26.8","29.2","31.1","31.2","","",""
"49"," Russian Federation","","35.6","39.0","38.7","39.5","39.1","38.4",""
"92"," Saint Lucia","50.0","55.4","50.4","","","","",""
"104"," Samoa","","","","","36.3","","",""
"0"," San Marino","16.2","","","","","","",""
"142"," Sao Tome and Principe","","","32.1","","","24.4","",""
"38"," Saudi Arabia","","","","","","","6.8",""
"66"," Serbia","","","24.8","32.7","","","",""
"5"," Singapore","","","","34.3","33.9","","",""
"40"," Slovakia","27.4","31.2","30.8","34.6","31.0","","",""
"25"," Slovenia","28.2","29.6","34.2","34.8","38.5","","",""
"119"," South Africa","","","","29.7","31.0","31.3","",""
"27"," Spain","31.3","31.5","32.0","34.3","29.8","","",""
"73"," Sri Lanka","","","22.4","","25.4","28.4","",""
"97"," Suriname","","","","","","","35.8",""
"14"," Sweden","","30.7","31.9","31.4","34.6","","",""
"2"," Switzerland","23.9","23.4","28.3","33.0","33.0","","",""
"149"," Syrian Arab Republic","","","","9.2","","","",""
"87"," Thailand","","","28.8","25.8","25.1","","",""
"82"," The former Yugoslav Republic of Macedonia","","","28.5","27.8","27.9","","",""
"133"," Timor-Leste","","","","10.3","","","",""
"65"," Trinidad and Tobago","39.7","39.2","43.5","","","","",""
"71"," Turkey","","","6.9","10.0","","","",""
"84"," Ukraine","","36.7","38.2","41.2","","","","37.8"
"42"," United Arab Emirates","7.1","7.8","10.2","","","","",""
"16"," United Kingdom","33.6","34.5","34.3","35.7","34.3","","",""
"10"," United States","","","42.5","43.0","43.1","43.6","43.4",""
"54"," Uruguay","","36.3","39.6","45.0","43.9","","",""
"115"," Viet Nam","","16.8","","","","","",""
"168"," Yemen","","","2.1","5.2","","","",""
""